"ID","condition","correct","rt"
6,2,1,648.284761026672
6,2,1,899.304752124704
6,2,1,834.798803888313
6,2,1,746.730801106562
6,2,1,890.033628155105
6,2,1,521.797413190616
6,2,1,507.767300274222
6,2,1,802.042723948805
6,2,1,517.682235174906
6,2,1,535.242102847165
6,2,1,696.604505436813
6,2,0,1002.24927703547
6,2,1,1119.64476778271
6,2,1,714.639862729398
6,2,1,516.407711745806
6,2,1,757.324307689682
6,2,0,1431.61427080233
6,2,1,652.352733607178
6,2,1,694.571325775244
6,2,1,808.596754170419
6,2,1,618.07483324025
6,2,1,1564.18747229457
6,2,1,645.665078363058
6,2,1,745.028144609929
6,2,1,733.906415421553
6,2,1,622.056536415298
6,2,1,611.489836881507
6,2,1,1559.15963885911
6,2,0,721.159121206538
6,2,1,492.005319229857
6,2,0,714.480580687969
6,2,1,667.009962522033
6,2,1,621.017397621434
6,2,1,835.509918465965
6,2,1,634.385719010079
6,2,1,815.780990468173
6,2,1,640.601911262801
6,2,1,683.191484360399
6,2,1,646.048289673804
6,2,0,773.037709877085
6,2,1,741.148256213456
6,2,1,848.513658757325
6,2,1,439.206590293253
6,2,1,1058.07330103582
6,2,1,680.63208100902
6,2,1,489.742721988166
6,2,1,1405.19589067611
6,2,1,501.263512842026
6,2,1,671.89067214409
6,2,1,555.445085385455
6,2,1,646.584009839493
6,2,1,719.036322409147
6,2,1,888.931519237944
6,2,1,726.318326111172
6,2,1,622.065821245033
6,2,1,580.480456059839
6,2,1,666.706631382381
6,2,1,773.40163133346
6,2,1,567.766831051835
6,2,1,979.643577643004
6,2,0,1001.43121141189
6,2,1,560.348164857461
6,2,1,581.364936586762
6,2,1,576.720810268286
6,2,1,811.047100424755
6,2,0,590.814821968042
6,2,1,671.282887795495
6,2,1,746.813490642262
6,2,1,498.124953809656
6,2,1,494.134426366177
6,2,1,606.438546412746
6,2,1,781.071768208013
6,2,1,488.61329159777
6,2,1,592.848674423551
6,2,1,781.738024533008
6,2,1,830.337074357697
6,2,1,976.515552505413
6,2,1,925.294083452573
6,2,1,1292.77118824285
6,2,1,634.999585282862
6,2,0,1944.63153821706
6,2,1,914.369126724748
6,2,1,509.552213372861
6,2,1,537.465667213904
6,2,1,634.934755305839
6,2,1,917.082851587127
6,2,1,744.954613570222
6,2,1,671.520086278458
6,2,1,1120.30730704485
6,2,1,802.188550651685
7,1,1,551.04656036649
7,1,1,619.993702509766
7,1,1,489.111538530225
7,1,0,663.707333341354
7,1,1,537.067351169288
7,1,1,746.010343955232
7,1,1,543.608941459637
7,1,1,650.180978664664
7,1,0,588.868295785616
7,1,1,561.460008075333
7,1,1,562.296680612293
7,1,1,640.986530086879
7,1,1,445.865378007373
7,1,1,726.269882519674
7,1,1,433.586306845796
7,1,1,588.201216202416
7,1,1,410.903848462889
7,1,1,534.355165644046
7,1,1,723.789652471069
7,1,1,644.504783645354
7,1,1,505.350206289182
7,1,1,489.253647697539
7,1,0,591.876757378448
7,1,1,785.303125998658
7,1,1,642.102281175697
7,1,1,767.168435199714
7,1,0,900.176731742529
7,1,1,539.533187558474
7,1,1,1019.73726070466
7,1,1,516.875999353915
7,1,1,516.844613511461
7,1,1,1121.7485073504
7,1,1,668.001981318489
7,1,1,650.8152635581
7,1,1,401.742665634319
7,1,1,577.659334103905
7,1,1,373.100854826346
7,1,1,698.635246591351
7,1,0,418.709581110889
7,1,1,395.420232807472
7,1,1,433.008781142484
7,1,1,487.221896768815
7,1,1,493.29898181399
7,1,0,396.656501473307
7,1,1,419.832331454926
7,1,1,420.411334151822
7,1,1,469.198574521639
7,1,1,516.000705855549
7,1,1,633.921282758429
7,1,1,551.616624276879
7,1,1,563.954931073885
7,1,1,612.384382260876
7,1,1,952.509753932823
7,1,0,907.906353884487
7,1,1,737.237103700093
7,1,1,511.241393919222
7,1,1,479.056927957223
7,1,1,696.888400279873
7,1,1,431.506206610288
7,1,1,407.265593266741
7,1,1,702.393234541245
7,1,0,685.632266504779
7,1,1,519.355191550016
7,1,1,604.013115171585
7,1,1,468.833518904426
7,1,1,793.27735397189
7,1,1,547.338783428233
7,1,1,603.836606158316
7,1,1,598.836119015838
7,1,1,1070.13379853737
7,1,1,529.298401757879
7,1,1,527.3549309414
7,1,0,826.156023377303
7,1,1,684.861970630689
7,1,1,658.032389890257
7,1,1,526.194765438236
7,1,1,733.140027734076
7,1,0,661.106688496775
7,1,1,524.602702082219
7,1,1,428.294248218491
7,1,1,556.817583226577
7,1,0,648.240821840895
7,1,1,704.917966631644
7,1,1,453.278152821396
7,1,1,409.437075135872
7,1,1,514.893034099303
7,1,1,535.6837836056
7,1,1,578.590865223885
7,1,1,554.888344055883
7,1,1,446.019235474765
7,1,1,563.066042921558
7,1,1,406.731750491023
7,1,1,389.969449366013
7,1,1,624.060785671115
7,1,1,455.106980347906
7,1,1,687.430867285714
7,1,1,512.109047654017
7,1,1,445.331608297453
7,1,1,511.13035870335
7,1,1,860.669720200954
7,1,1,837.50709646377
7,1,1,470.388642984074
7,1,1,501.756019767143
7,1,1,513.28815874779
7,1,1,549.202496127866
7,1,1,1099.10168222075
7,1,1,951.224801077718
7,1,1,491.073528268697
7,1,1,785.550035066236
7,1,1,540.284510735211
7,1,1,435.471588594647
7,1,1,629.868762004391
7,1,1,801.144169774083
7,1,1,570.257257165089
7,1,1,498.68216906529
7,1,1,381.827541534023
7,1,1,571.265830845294
7,1,1,408.357125198982
7,1,1,711.418430317421
7,1,1,429.237405982793
7,1,1,490.541904770267
7,1,1,649.044906733473
7,1,1,434.797746446958
7,1,1,1141.47534274635
7,1,1,714.777792048976
7,1,1,559.860154791625
7,1,1,607.664827846991
7,1,1,468.843434504423
7,1,1,546.648691964041
7,1,1,635.432409720347
7,1,1,544.846314420888
7,1,1,662.181025686659
7,1,1,588.394154958703
7,1,1,586.78657382787
7,1,1,745.296790662563
7,1,1,679.860625270208
7,1,1,691.036042610547
7,1,1,556.892894670351
7,1,1,479.803506733138
7,1,1,443.087303828342
7,1,1,464.08310675952
7,1,1,497.667905290344
7,1,1,774.548923302408
7,1,1,540.464309557097
7,1,1,603.735139547349
7,1,1,695.175061485004
7,1,1,705.430643014414
7,1,1,632.742066605346
7,1,1,580.461413776255
7,1,1,682.210019602902
7,1,1,415.165097082169
7,1,0,809.307590424843
7,1,1,513.669247718724
7,1,1,479.051580497426
7,1,1,1084.29884094644
7,1,1,636.301088701849
7,1,1,645.065831860289
7,1,1,380.435551729759
7,1,1,580.788746276861
7,1,1,1003.70540045689
7,1,1,412.654836621439
7,1,1,413.956751275169
7,1,1,598.642442219548
7,1,1,481.357181947268
7,1,1,654.358290535755
7,1,1,567.478260476802
7,1,1,653.183883496302
7,1,1,711.809036426928
7,1,1,520.010770331816
7,1,1,418.220186083052
7,1,1,406.244222202647
7,1,1,1773.15602231663
7,1,1,601.755797577746
7,1,1,578.027848221652
7,1,1,696.595682457592
7,1,1,445.234166988984
7,1,1,391.208376470542
7,1,1,836.66953045418
7,1,1,393.146848549803
7,1,1,697.169901392398
7,1,0,1607.24354029334
7,1,1,719.892398184192
7,1,1,559.900539791786
7,1,1,540.179342115431
7,1,1,394.409266852165
7,1,1,544.435805141554
7,1,1,430.72781896982
7,1,1,452.624952368225
7,1,1,604.614479483345
7,1,1,432.225022903015
7,1,1,398.068116626983
7,1,1,634.666826466086
7,1,1,441.691721638482
7,1,1,561.825202585669
7,1,1,532.472753594057
7,1,1,405.753578250999
7,1,1,563.899251531676
7,1,1,453.686732437439
7,1,1,523.884805997681
7,1,1,393.723745367057
7,1,1,829.863354140297
7,1,0,526.753640642603
7,1,1,713.962658208847
7,1,1,761.397335118833
7,1,1,848.865953298788
7,1,1,586.904588898744
7,1,1,433.785675170728
7,1,1,405.050916090437
7,1,1,680.022224917162
7,1,1,768.540337787724
7,1,1,388.11390796168
7,1,1,588.601500001152
7,1,1,575.6145681618
7,1,1,684.391826107292
7,1,1,373.590137248821
7,1,1,759.802476164073
7,1,1,831.524882102225
7,1,1,642.953829333758
7,1,1,455.82623104374
7,1,1,547.523681824971
7,1,1,544.43861006668
7,1,1,506.071916507651
7,1,1,436.506200914613
7,1,1,783.645633687393
7,1,1,678.29865218241
7,1,1,425.76785143584
7,1,1,405.674483900398
7,1,1,556.994381645561
7,1,1,678.542862123777
7,1,1,510.357246328118
7,1,1,614.891133398924
7,1,1,602.583716105302
7,1,0,601.521616521498
7,1,1,473.362215557087
7,1,1,521.744067663338
7,1,1,596.040256654439
7,1,1,713.297908580962
7,1,1,524.560817820973
7,1,1,628.2287572896
7,1,1,790.393138989931
7,1,1,421.815607942021
7,1,1,622.2457042851
7,1,1,538.482862648155
7,1,1,815.422516555212
7,1,1,610.134518795505
7,1,1,479.186859521641
7,1,1,717.845918537873
7,1,1,520.737885857081
7,1,1,620.46443589272
7,1,1,649.546824528657
7,1,1,748.505797321504
7,1,0,647.150367614764
7,1,1,376.242597421496
7,1,1,638.008686026112
7,1,1,541.988660376239
7,1,1,563.010037716875
7,1,1,464.235932378873
7,1,1,413.320152576166
7,1,1,397.753451170589
7,1,1,533.970579195555
7,1,0,735.009292358313
7,1,1,844.745398588073
7,1,1,759.877791993721
7,1,1,620.062398816159
7,1,1,757.299900184541
7,1,1,1104.62202465188
7,1,1,529.415374645168
7,1,1,715.320643825021
7,1,1,675.181385811043
7,1,1,779.856058514123
7,1,1,408.25742083112
7,1,1,417.135795506826
7,1,1,398.079428953441
7,1,0,647.565533918103
7,1,1,470.107552813426
7,1,1,538.017984016412
7,1,0,532.346930017437
7,1,1,556.102432784974
7,1,1,718.322149642855
7,1,1,585.579839479888
7,1,1,605.196383313069
7,1,1,554.60966313266
7,1,1,581.99140355094
7,1,1,464.999106057513
7,1,1,759.410766662791
7,1,1,425.227414685212
7,1,1,720.985454926072
7,1,1,438.359424417332
7,1,1,403.702982412841
7,1,1,830.56462762265
7,1,1,582.002117262967
7,1,0,564.75584794154
7,1,1,644.297038627996
7,1,1,879.4848420713
7,1,0,1478.61225978753
7,1,1,428.792431025394
7,1,1,734.798970024567
7,1,1,528.769267794793
7,1,1,602.196955344216
7,1,1,464.340917343195
7,1,1,486.901489467912
7,1,1,453.860369082524
7,1,1,1011.77449350305
7,1,1,536.821574444527
7,1,1,626.254216435691
7,1,1,509.894982427443
7,1,1,385.74116604867
7,1,1,585.145692409373
7,1,1,636.874234452482
7,1,1,449.57704021558
7,1,1,578.515876566915
7,1,1,1175.22840894857
7,1,1,440.257945714929
7,1,1,914.884118197645
7,1,1,831.554287830269
7,1,0,458.84346059964
7,1,1,622.785626203372
7,1,1,636.933303772804
7,1,1,453.798692853997
7,1,1,670.487222353596
7,1,1,588.028016147705
7,1,1,475.921230281675
7,1,1,605.957895322869
7,1,1,669.540620511226
7,1,0,504.428607323998
7,1,1,620.433779239577
7,1,1,682.286180863577
7,1,1,384.009997518397
7,1,1,651.951129762102
7,1,0,567.259048036669
7,1,1,717.165167644684
7,1,1,400.287188761732
7,1,1,517.289596036317
7,1,0,658.04913412162
7,1,1,478.561516376187
7,1,1,777.316207061
7,1,0,460.965716643442
7,1,1,467.095057630927
7,1,1,492.608521621868
7,1,1,797.411209160606
7,1,1,405.871102846183
7,1,1,563.625173628679
7,1,1,495.923522807535
7,1,1,555.624834144453
7,1,1,643.699120221488
7,1,1,400.165854865427
7,1,1,427.667754868263
7,1,1,652.194357446755
7,1,1,375.096592106472
7,1,1,458.582477706762
7,1,1,870.718725634664
7,1,1,423.267015756653
7,1,1,575.238100080791
7,1,1,667.681877964412
7,1,1,675.525878581538
7,1,1,515.019104436479
7,1,1,483.843593968931
7,1,1,762.494807258311
7,1,1,455.821187607451
7,1,1,391.70353224487
7,1,1,784.148605493572
7,1,1,791.190522652586
7,1,1,401.422552214789
7,1,0,645.023582778355
7,1,0,650.47100904763
7,1,1,367.077086269958
7,1,1,443.868165067116
7,1,1,660.041263208555
7,1,1,521.32415818781
7,1,1,700.631302746046
7,1,1,562.151760780731
7,1,1,807.736423557995
7,1,1,433.085965522316
7,1,1,495.229890610813
7,1,1,371.113762827076
7,1,1,542.343010728866
7,1,1,618.730406398133
7,1,1,666.576382544152
7,1,1,537.787832161737
7,1,1,624.410407345132
7,1,1,485.530478341814
7,1,1,588.580925145497
7,1,1,776.760892549712
7,1,0,583.695691330814
7,1,1,465.15790942649
7,1,1,748.539587956201
7,1,1,538.481562342948
7,1,1,927.938534389992
7,1,1,770.646968759892
7,1,1,383.928477858826
7,1,1,400.288443828679
7,1,1,400.595005596753
7,1,1,693.294213453252
7,1,1,452.334407741001
7,1,1,514.541443709372
7,1,1,574.431607986004
7,1,1,670.72047879027
7,1,1,498.633997396935
7,1,0,567.475912183897
7,1,1,577.67836515002
7,2,1,1653.78100303743
7,2,1,646.02452443369
7,2,1,1235.47332317469
7,2,1,708.758745321625
7,2,1,784.332892513903
7,2,0,693.075727383672
7,2,0,865.56498746069
7,2,1,1479.31426185388
7,2,1,554.147569547528
7,2,1,599.090365217802
7,2,1,758.577592176256
7,2,1,861.948594406049
7,2,1,537.856745496372
7,2,1,710.503670792965
7,2,1,583.507694808097
7,2,1,685.990791143778
7,2,1,889.516741949633
7,2,1,839.197975110602
7,2,1,805.125633530702
7,2,1,825.394737036519
7,2,1,619.275645952606
7,2,1,722.22873835073
7,2,1,907.475469262017
7,2,0,571.029806759756
7,2,1,749.9310220077
7,2,1,552.005919386298
7,2,1,637.173231898733
7,2,1,643.21397023701
7,2,1,848.758139043362
7,2,1,1254.48369855334
7,2,1,712.475881070665
7,2,1,1001.67241142752
7,2,1,593.446841228715
7,2,1,637.81923409245
7,2,1,756.500686651803
7,2,1,552.552409123091
7,2,1,466.394027735186
7,2,1,643.216290556486
7,2,0,551.846331209977
7,2,1,567.26807887275
7,2,1,876.206515235068
7,2,1,862.077508375547
7,2,1,3653.69656063261
7,2,0,911.92549270537
7,2,1,559.182872927535
7,2,1,1203.58446132855
7,2,1,1138.36014788471
7,2,1,528.615061732267
7,2,1,621.555067138285
7,2,1,474.887388230774
7,2,1,892.684059084084
7,2,1,639.677501573739
7,2,0,652.067104717342
7,2,1,1075.85866640897
7,2,1,834.635640963935
7,2,1,578.244665427958
7,2,0,559.444286512979
7,2,1,578.702794182411
7,2,1,717.238006319372
7,2,1,829.605933203615
7,2,1,847.626925565076
7,2,1,804.626759704634
7,2,1,839.624324108973
7,2,1,775.967098095225
7,2,1,591.182315218654
7,2,1,761.730762519159
7,2,1,678.836393718498
7,2,1,682.740256157961
7,2,1,573.949319220353
7,2,0,898.71720355107
7,2,1,989.60107540143
7,2,1,483.945543966833
7,2,1,781.877070598005
7,2,1,538.720250043464
7,2,1,634.770865690054
7,2,1,836.043799544623
7,2,1,631.525106710963
7,2,0,724.242933591698
7,2,1,1461.86308201844
7,2,1,769.124802358386
7,2,1,716.429967559361
7,2,1,644.813788389353
7,2,1,783.90121443514
7,2,0,709.728538371741
7,2,0,869.194972702538
7,2,1,687.655547557319
7,2,1,568.710362582861
7,2,1,862.310176616235
7,2,0,863.892740699464
7,2,1,701.936983895428
7,2,1,1196.96692194733
7,2,1,629.38172998749
7,2,1,768.21366948604
7,2,1,799.983795169606
7,2,1,506.521332266495
7,2,1,648.923383710556
7,2,1,692.302221069019
7,2,1,1073.47678648043
7,2,1,654.164407029769
7,2,1,533.910708886345
7,2,1,532.084974970598
7,2,1,586.676119748339
7,2,1,579.33478767334
7,2,1,786.866429633255
7,2,1,748.037420231696
7,2,1,987.761926026
7,2,1,827.257427580391
7,2,1,935.448082290557
7,2,1,690.53706380885
7,2,1,1169.8526013221
7,2,1,979.464795033029
7,2,0,684.875196181018
7,2,1,657.711184733722
7,2,1,543.114789882595
7,2,1,789.376195665097
7,2,1,487.075095255824
7,2,1,763.293562643599
7,2,1,789.671857922268
7,2,1,650.353238185229
7,2,1,1177.27135380791
7,2,1,661.715840659162
7,2,1,550.727985114716
7,2,1,1018.90436746479
7,2,1,590.792173131281
7,2,1,934.012693234095
7,2,1,487.360483613544
7,2,0,708.397185229022
7,2,1,754.504271299588
7,2,1,591.380711278989
7,2,1,757.653792460537
7,2,1,661.309623672093
7,2,1,1052.2582946215
7,2,1,789.52564307412
7,2,1,585.351491704917
7,2,1,664.717512453492
7,2,1,487.142276299721
7,2,1,925.162889095011
7,2,1,567.460848376597
7,2,1,748.044837222557
7,2,1,522.483604869389
7,2,1,780.488028539573
7,2,1,1278.60340903074
7,2,1,611.727770515033
7,2,1,753.803187678802
7,2,1,849.514140765096
7,2,1,571.679322594181
7,2,1,867.835941480179
7,2,1,448.086292114191
7,2,1,536.08472211891
7,2,1,1443.77308734795
7,2,1,700.913317550302
7,2,0,1641.85283963679
7,2,1,777.033846141155
7,2,1,1511.91672669019
7,2,1,871.086885662434
7,2,1,650.166612404661
7,2,1,784.866457982076
7,2,1,505.255385965285
7,2,1,563.942462150944
7,2,1,607.250501621227
7,2,1,952.733968478004
7,2,1,1249.38445576451
7,2,1,631.568041139458
7,2,1,618.430391099558
7,2,1,616.60544114944
7,2,1,869.502555990209
7,2,1,449.000113779489
7,2,1,493.584338726138
7,2,1,696.148196471415
7,2,0,681.829946565621
7,2,1,1203.13967468629
7,2,1,821.32434532306
7,2,1,592.761635785463
7,2,1,858.35488403548
7,2,0,783.746027575849
7,2,1,649.569204448053
7,2,1,586.731347197411
7,2,1,1171.57299493202
7,2,1,588.786050832973
7,2,1,889.26384202501
7,2,0,1185.25344125242
7,2,1,705.673038228794
7,2,1,648.59257779705
7,2,1,638.096906975777
7,2,1,537.198363829714
7,2,1,525.759482422425
7,2,1,474.609985344467
7,2,1,808.202032128527
7,2,1,836.568357789134
7,2,1,493.012387908142
7,2,1,538.679152471273
7,2,1,474.516923089419
7,2,1,574.322591300038
7,2,1,779.074329238607
7,2,1,992.930740578173
7,2,1,724.48813757081
7,2,1,896.94460463856
7,2,1,775.991624001601
7,2,1,826.451830163604
7,2,1,838.906446901808
7,2,1,966.854192334981
7,2,1,883.097916992377
7,2,1,1325.52816813636
7,2,1,745.547305889939
7,2,1,518.331401579967
7,2,1,871.114452754023
7,2,1,687.304623891394
7,2,1,808.40708673585
7,2,1,562.55957902998
7,2,1,697.974365064757
7,2,1,989.139000022085
7,2,1,1090.78624221772
7,2,0,1326.7724998937
7,2,1,687.94689818549
7,2,1,721.649845603129
7,2,1,708.658917556703
7,2,1,473.605684368667
7,2,1,620.14807048244
7,2,1,639.917444294769
7,2,0,582.537709162772
7,2,1,508.820405443839
7,2,1,765.140800290678
7,2,1,553.128959980877
7,2,1,443.281358447091
7,2,1,653.13293209237
7,2,1,627.684329155383
7,2,1,1341.77827427884
7,2,1,917.60089040319
7,2,1,570.934659643894
7,2,1,660.11948821872
7,2,1,696.198881126033
7,2,1,828.994254224225
7,2,1,575.839017322115
7,2,1,432.388344585734
7,2,1,634.371546804647
7,2,1,593.68311703215
7,2,1,524.60046220159
7,2,1,475.543082461168
7,2,1,924.605344504672
7,2,1,961.442994844886
7,2,1,773.424279108807
7,2,1,648.707373731386
7,2,1,744.658045781639
7,2,1,867.081902271888
7,2,1,585.972986158831
7,2,1,684.138583325504
7,2,1,932.466979474391
7,2,1,538.512700416148
7,2,1,680.270490094638
7,2,1,760.723494576355
7,2,1,653.350396041923
7,2,1,551.989080837825
7,2,1,552.382174485669
7,2,1,1001.30597860172
7,2,1,551.864163085807
7,2,1,574.89371001585
7,2,1,565.903276093901
7,2,1,623.45208034599
7,2,1,602.728457437611
7,2,1,2314.98682001046
7,2,1,485.463340936735
7,2,1,541.250442435701
7,2,1,576.418274798104
7,2,1,557.969009578254
7,2,1,1108.62387851839
7,2,1,565.245704070726
7,2,1,854.176371027062
7,2,1,718.077290951411
7,2,1,923.530007562946
7,2,1,454.595121203385
7,2,1,706.216345348787
7,2,1,569.596340170344
7,2,1,733.650110044082
7,2,1,642.684558047207
7,2,1,889.816686297929
7,2,1,1477.4567196627
7,2,1,810.909442759551
7,2,1,699.580973181578
7,2,1,775.273120441258
7,2,1,856.665441131476
7,2,1,1081.04234985383
7,2,1,648.94816960933
7,2,1,648.822276427854
7,2,1,1183.46609758572
7,2,1,932.118830967353
7,2,1,1074.56168441303
7,2,1,1058.91753063999
7,2,1,1177.07930577739
7,2,1,618.873384226087
7,2,1,668.394344253736
7,2,1,991.418290918566
7,2,1,830.706813135556
7,2,1,673.094661935876
7,2,1,688.697694518448
7,2,1,699.173112741294
7,2,0,634.992656177558
7,2,1,744.823633263929
7,2,1,529.145226432536
7,2,1,837.926925174661
7,2,1,609.744105547643
7,2,1,905.796419740273
7,2,1,877.484829890527
7,2,1,788.824357702575
7,2,1,1145.35426223809
7,2,1,932.56341084275
7,2,0,700.192895750395
7,2,1,445.320705656534
7,2,1,600.193245181674
7,2,1,698.706514381725
7,2,0,976.688972482213
7,2,1,808.304684406464
7,2,0,1344.56378023375
7,2,1,613.771903217557
7,2,1,747.34220186801
7,2,1,633.263686225302
7,2,1,848.602423404417
7,2,1,546.642368940241
7,2,1,542.524210753883
7,2,1,828.546555765057
7,2,1,842.619533528647
7,2,0,1078.64112838438
7,2,0,599.062738889267
7,2,1,1143.61633822723
7,2,1,688.546670963686
7,2,1,681.63718529931
7,2,1,1076.27378765632
7,2,1,672.692076223183
7,2,1,669.259314072056
7,2,1,742.853246576175
7,2,1,873.365388821242
7,2,1,769.821183942654
7,2,1,482.883462828453
7,2,1,518.036476903872
7,2,1,567.961575975401
7,2,1,812.129794275492
7,2,1,649.13624411827
7,2,1,690.440249298652
7,2,0,765.204064506765
7,2,1,659.562273804889
7,2,1,896.406735807493
7,2,1,631.309733926956
7,2,1,663.991859345001
7,2,1,624.031052613237
7,2,1,648.969967154184
7,2,1,604.790104128753
7,2,1,917.989280671587
7,2,1,1148.90407234618
7,2,1,725.86953653801
7,2,1,1237.55712033823
7,2,1,649.982755069335
7,2,1,522.675140486279
7,2,1,697.134886483748
7,2,1,1044.82067201222
7,2,1,731.111499873476
7,2,1,992.234498055165
7,2,1,684.316311771459
7,2,1,849.378052090299
7,2,1,593.027825368856
7,2,1,684.532267145633
7,2,1,1010.73507282946
7,2,1,534.780806955878
7,2,1,464.89210551276
7,2,1,571.599164927564
7,2,1,1032.69864865168
7,2,1,653.759830686173
7,2,1,615.46661751155
7,2,1,746.544996019526
7,2,1,593.818737988847
7,2,0,658.49937909249
7,2,1,617.009960836225
7,2,1,753.525946420883
7,2,1,3660.82114385973
7,2,1,1193.80354110748
7,2,1,748.688757784861
7,2,1,433.556269623946
7,2,1,1287.15375619601
7,2,1,484.893840559173
7,2,1,704.988981652858
7,2,1,676.142841739575
7,2,1,583.4392307035
7,2,1,1738.14098269736
7,2,1,780.914455453131
7,2,1,736.4257060852
7,2,1,758.771746237197
7,2,1,693.235197557857
7,2,1,1072.62139129719
7,2,1,680.468440959384
7,2,1,883.833310901212
7,2,0,895.377217682777
7,2,1,609.612574741493
7,2,1,1013.91907263584
7,2,1,600.161525286641
7,2,1,708.709656473322
7,2,1,595.783877245641
7,2,1,508.335987993415
7,2,1,548.987071919355
7,2,1,616.166581135592
7,2,0,1065.70024352685
7,2,1,730.358393280146
7,2,1,577.477897160167
8,1,1,654.808447085165
8,1,1,385.711336408784
8,1,1,504.94805238075
8,1,1,556.696375508468
8,1,1,555.631142024257
8,1,1,576.247881742074
8,1,1,542.541823567672
8,1,1,534.595973033028
8,1,1,745.79228583391
8,1,1,914.977364273114
8,1,1,623.375956561973
8,1,1,531.820208217536
8,1,1,938.252461580295
8,1,1,579.370995194437
8,1,1,758.431472887694
8,1,1,987.993288138132
8,1,1,421.902395585157
8,1,1,556.782030444655
8,1,0,797.598989346504
8,1,1,792.238555471298
8,1,1,724.652801320025
8,1,1,657.835348670576
8,1,1,661.181221340681
8,1,1,769.847960305707
8,1,1,560.666876957262
8,1,1,561.365448297694
8,1,1,674.556156426634
8,1,1,624.277570775377
8,1,1,456.568991913661
8,1,1,401.017989685707
8,1,0,498.131920580955
8,1,1,721.286395104925
8,1,1,802.367913175045
8,1,0,516.617710241137
8,1,1,722.879335330121
8,1,1,465.982434426824
8,1,1,556.015971940642
8,1,1,640.568087079968
8,1,1,626.177767046108
8,1,1,636.227492662623
8,1,1,849.944682833672
8,1,1,479.590504254418
8,1,1,414.210380049626
8,1,1,445.041364115814
8,1,1,456.406869210642
8,1,1,746.747390139069
8,1,1,413.246586620786
8,1,1,521.403182647133
8,1,1,561.279173188061
8,1,1,1686.25988096269
8,1,1,494.838070735213
8,1,1,474.268128449976
8,1,1,595.418997332217
8,1,1,916.991993810249
8,1,1,735.579971211504
8,1,1,908.710647155849
8,1,1,500.289155127844
8,1,1,411.90854526068
8,1,1,695.135249995282
8,1,1,527.698513961696
8,1,1,426.319371825285
8,1,1,448.268584075361
8,1,1,545.044377720223
8,1,1,584.612279399492
8,1,1,963.035907725533
8,1,1,856.789959716814
8,1,1,571.865694864824
8,1,1,584.102292176689
8,1,1,652.149732143202
8,1,1,506.024712115089
8,1,1,612.837594887587
8,1,1,448.084082822312
8,1,1,652.799436138568
8,1,1,696.387879050691
8,1,1,598.083006320917
8,1,1,512.343650367683
8,1,1,603.634454904497
8,1,1,855.64029564443
8,1,1,609.445339067952
8,1,1,445.330307523276
8,1,1,485.181252378539
8,1,1,496.440383789839
8,1,1,924.772856343755
8,1,1,492.824584876733
8,1,0,485.127387106821
8,1,1,436.624535185349
8,1,1,705.954843771471
8,1,1,422.968090806419
8,1,1,533.209076942727
8,1,1,417.463893237782
8,1,1,434.387982050694
8,1,1,388.965676183218
8,1,1,480.340865128867
8,1,1,496.293111534046
8,1,1,544.189031723459
8,1,1,603.124835495207
8,1,1,776.980127896179
8,1,1,605.929091020551
8,1,1,855.324087418058
8,1,1,778.352083745036
8,1,1,520.739817081514
8,1,1,488.112986912203
8,1,1,757.727519501796
8,1,1,621.484541903139
8,1,1,526.413994635341
8,1,1,505.237286822081
8,1,1,473.631696553344
8,1,1,380.236218743461
8,1,1,373.438434110908
8,1,1,597.969408022026
8,1,1,674.521911854978
8,1,1,699.842517835192
8,1,1,703.065203788944
8,1,1,678.364048297279
8,1,1,677.305114541573
8,1,1,605.071554172941
8,1,1,843.744689688831
8,1,1,863.567458351792
8,1,0,415.244130587892
8,1,1,513.778224850167
8,1,1,593.450687019633
8,1,1,564.165514145837
8,1,1,540.826484104912
8,1,1,578.032136743231
8,1,1,402.017647189862
8,1,1,446.244410256933
8,1,1,645.342951300084
8,1,1,831.363236549776
8,1,1,432.732901941534
8,1,1,703.716746579978
8,1,1,719.668132673529
8,1,1,624.686696670167
8,1,1,694.901209577901
8,1,1,534.197849731026
8,1,1,663.710429989431
8,1,1,614.853122762859
8,1,1,681.094052047997
8,1,1,760.786903678133
8,1,1,621.205343536414
8,1,1,439.484903035821
8,1,1,711.418585345087
8,1,1,513.944223009739
8,1,1,757.99780825075
8,1,1,501.483018154209
8,1,1,733.399478210515
8,1,1,824.051002114633
8,1,1,523.386523246737
8,1,1,378.450189027737
8,1,1,726.566106524059
8,1,1,599.691203302558
8,1,1,736.754264651812
8,1,1,404.438091975152
8,1,1,847.604093474801
8,1,1,377.2834395952
8,1,1,698.626280123694
8,1,1,676.800961164018
8,1,1,396.186911989193
8,1,1,686.286112493975
8,1,1,521.974157953568
8,1,1,426.30651491835
8,1,1,697.857490078473
8,1,1,745.929221175163
8,1,1,562.415370537393
8,1,1,400.707893861058
8,1,1,448.319083716634
8,1,1,669.121256256894
8,1,1,440.814350053469
8,1,1,1358.81065796943
8,1,1,433.10305180371
8,1,1,369.14921601456
8,1,1,467.874515004111
8,1,1,416.405564542444
8,1,1,585.239633403111
8,1,1,430.324106458815
8,1,1,920.367891047385
8,1,1,654.038997781498
8,1,0,713.749817450208
8,1,1,535.65615540103
8,1,1,643.535553463029
